tempo_ms,ax,ay,az,gx,gy,gz,pitch,roll,yaw,magnitude
6441.0,-0.0585,-0.0514,0.928,0,1.2783879999999987,-28.208727333333332,1.7050005408331959,-1.272584989322713,2.5529105920000004,0.9312616227462613
6453.0,-0.0366,-0.0345,0.903,1.4585529999999989,1.2096879999999985,-38.15522733333333,1.6746430421649159,-1.2165454268172013,2.3239792280000002,0.9043996959309528
6465.0,-0.0693,-0.0916,0.9327,2.199052999999999,0,-48.04842733333333,1.6435443181732505,-1.1688726944083687,2.0356886640000003,0.9397458911854842
6477.0,-0.0541,-0.0909,0.9205,2.344052999999999,0,-61.93392733333333,1.6057992931149734,-1.1177479349872306,1.6640851000000003,0.9265580769708934
6489.0,0.0472,0.0214,0.9205,2.122752999999999,0,-69.52932733333333,1.5721157054987063,-1.0763061584981406,1.2469091360000004,0.9219577267966249
6501.0,0.0662,0.0188,0.9156,2.1150529999999987,1.5684879999999986,-68.01782733333333,1.5439996279342545,-1.0274051918169944,0.8388021720000005,0.9181825744371322
6513.0,0.0287,-0.0095,0.9338,2.8631529999999987,1.3928879999999986,-68.55222733333333,1.526246437968266,-0.9860269485974008,0.4274888080000005,0.9342892378701576
6525.0,0.0289,-0.0591,0.91,3.283052999999999,0,-71.84992733333333,1.5084550112824213,-0.9658997567426895,-0.003610755999999493,0.9123749338950518
6537.0,0.0428,-0.0117,0.897,4.1227529999999994,0,-77.32322733333334,1.501963417319204,-0.9515631926867936,-0.4675501199999995,0.8980967264164813
6549.0,0.0658,0.0508,0.901,5.076952999999999,0,-79.06362733333333,1.5156220480734532,-0.9452593979082919,-0.9419318839999995,0.9048266574322399
6561.0,0.0632,0.0895,0.9302,5.069252999999999,0,-79.09422733333334,1.5417250592547942,-0.9456877052408135,-1.4164972479999995,0.9366304127028975
6573.0,0.0365,0.0635,0.9178,2.901352999999999,-1.5842120000000013,-80.30792733333334,1.5500656255083043,-0.967362919024564,-1.8983448119999995,0.9207178395143649
6585.0,0.009,0.0172,0.9351,3.954752999999999,-2.0193120000000016,-81.81942733333334,1.5722577303659788,-0.9926091637400394,-2.3892613759999994,0.9353014754612547
6597.0,-0.0182,-0.0416,0.8833,4.618852999999999,-2.6147120000000013,-82.48352733333333,1.595963131683779,-1.0200627446683033,-2.8841625399999993,0.8844663306197699
6609.0,0.0131,0.0288,0.9382,3.1914529999999988,-4.790312000000002,-79.75072733333333,1.605919472474949,-1.0724953074799979,-3.3626669039999992,0.9387333433941718
6621.0,-0.0011,0.0067,0.9132,4.595952999999999,-3.401012000000001,-73.88812733333333,1.6325982084162018,-1.105760880053089,-3.805995667999999,0.9132252405622613
6633.0,0.011,-0.0109,0.9019,3.954752999999999,-5.607112000000001,-73.95682733333334,1.649371013103457,-1.1642315760485302,-4.249736631999999,0.9020329373143755
6645.0,0.0261,0.0439,0.9288,2.046352999999999,-0.8208120000000014,-75.17052733333333,1.648555806972781,-1.1670238137104465,-4.700759796,0.930203128354232
6657.0,0.0237,0.0942,0.9214,0,0.7516879999999986,-74.38422733333333,1.634641320099139,-1.1525780343985408,-5.1470651599999995,0.926505957886942
6669.0,0.0038,0.0729,0.9352,0.9242529999999989,0,-72.53692733333334,1.6390203714743412,-1.1459304890651372,-5.582286723999999,0.9380447164181461
6681.0,-0.0017,0.0479,0.8965,1.328852999999999,1.4921879999999987,-72.25452733333333,1.651492000696076,-1.1200515765950712,-6.015813887999999,0.897780346187195
6693.0,-0.0272,-0.0013,0.9055,0.7715529999999988,-0.5078120000000013,-75.29262733333333,1.6540707365597143,-1.1133645613251373,-6.467569651999999,0.9059093663275593
6705.0,-0.0226,0.0109,0.8951,1.435652999999999,5.003587999999999,-80.76592733333334,1.6631758982002907,-1.0382085214562458,-6.952165215999999,0.8954516067326028
6717.0,-0.016,0.054,0.9609,3.8860529999999986,4.171487999999998,-80.01782733333333,1.7050034067428441,-0.9717218683571331,-7.432272179999999,0.9625491208244906
6729.0,-0.0005,0.0642,0.8723,1.5272529999999989,4.698287999999998,-78.30792733333334,1.7234953524137673,-0.8999887975250822,-7.902119743999999,0.8746594651634428
6741.0,0.0608,0.1372,0.8772,0,9.392888,-73.78122733333333,1.7375721337330479,-0.7818521179117223,-8.344807108,0.8899439982380913
6753.0,0.015,0.0834,0.9275,-2.724647000000001,12.026487999999999,-68.80412733333333,1.724853401016523,-0.6359418945387643,-8.757631872,0.9313628777227488
6765.0,0.0203,0.0995,0.9247,-2.465047000000001,15.530287999999999,-65.14002733333334,1.7224292526386535,-0.4531625095337016,-9.148472036,0.9302593348093853
6777.0,0.0193,0.0956,0.9063,-2.8162470000000015,13.965387999999999,-61.231627333333336,1.7218386593398372,-0.29361644664858055,-9.5158618,0.911532522733007
6789.0,0.017,0.0881,0.9349,-2.6711470000000013,12.255488,-55.81172733333333,1.7271332378575541,-0.15809388628367704,-9.850732164,0.9391957303991537
6801.0,0.0162,0.0836,0.9324,-2.266647000000001,10.431087999999999,-50.42242733333333,1.7402702386859576,-0.04728953668613552,-10.153266728,0.9362804921603355
6813.0,-0.0089,0.0612,0.9226,-2.663547000000001,10.629587999999998,-48.575127333333334,1.7486359748977691,0.06625660309905171,-10.444717492,0.924670433181466
6825.0,-0.0161,0.0837,0.9534,-3.159747000000001,11.171487999999998,-45.99492733333333,1.7536812190535915,0.1871924890237647,-10.720687056000001,0.9572024132857168
6837.0,-0.0073,0.0427,0.9005,-1.6330470000000012,4.621887999999998,-42.51402733333333,1.7743399644101594,0.23049034455073797,-10.97577122,0.9015413634437413
